ID,UserId,CourseId,Progress,StartDate,Completed
EN3222,EMP176,COR1490,100,2023-09-26,1
EN3223,EMP236,COR0049,27,2023-09-26,0
EN3224,EMP108,COR0053,46,2023-09-26,0
EN3225,EMP062,COR0734,83,2023-09-27,0
EN3226,EMP233,COR0072,89,2023-09-27,0
EN3227,EMP095,COR1101,100,2023-09-27,1
EN3228,EMP095,COR0730,71,2023-09-27,0
EN3229,EMP093,COR1746,100,2023-09-27,1
EN3230,EMP247,COR0887,100,2023-09-27,1
EN3231,EMP086,COR1007,32,2023-09-28,0
EN3232,EMP079,COR0951,98,2023-09-28,0
EN3233,EMP166,COR1120,100,2023-09-28,1
EN3234,EMP219,COR0383,100,2023-09-28,1
EN3235,EMP124,COR0413,19,2023-09-28,0
EN3236,EMP266,COR0757,72,2023-09-28,0
EN3237,EMP232,COR1283,35,2023-09-28,0
EN3238,EMP173,COR0476,28,2023-09-29,0
EN3239,EMP179,COR1250,100,2023-09-29,1
EN3240,EMP233,COR0213,100,2023-09-29,1
EN3241,EMP076,COR1019,50,2023-09-29,0
EN3242,EMP297,COR0023,100,2023-09-30,1
EN3243,EMP189,COR0466,100,2023-09-30,1
EN3244,EMP232,COR0000,100,2023-09-30,1
EN3245,EMP175,COR1770,100,2023-09-30,1
EN3246,EMP282,COR0722,86,2023-09-30,0
EN3247,EMP183,COR0101,100,2023-10-01,1
EN3248,EMP047,COR1776,89,2023-10-01,0
EN3249,EMP016,COR1648,83,2023-10-01,0
EN3250,EMP188,COR0876,100,2023-10-02,1
EN3251,EMP071,COR0396,100,2023-10-02,1
EN3252,EMP261,COR1055,100,2023-10-02,1
EN3253,EMP111,COR1354,100,2023-10-02,1
EN3254,EMP136,COR0096,100,2023-10-03,1
EN3255,EMP156,COR0920,12,2023-10-03,0
EN3256,EMP101,COR1898,17,2023-10-03,0
EN3257,EMP271,COR1161,100,2023-10-04,1
EN3258,EMP273,COR1651,100,2023-10-04,1
EN3259,EMP071,COR1153,24,2023-10-04,0
EN3260,EMP281,COR0198,100,2023-10-04,1
EN3261,EMP123,COR0642,72,2023-10-04,0
EN3262,EMP041,COR0461,100,2023-10-04,1
EN3263,EMP022,COR0473,82,2023-10-04,0
EN3264,EMP274,COR1069,100,2023-10-05,1
EN3265,EMP245,COR1790,59,2023-10-05,0
EN3266,EMP237,COR1113,100,2023-10-05,1
EN3267,EMP026,COR0497,89,2023-10-06,0
EN3268,EMP273,COR0712,100,2023-10-06,1
EN3269,EMP222,COR1361,100,2023-10-06,1
EN3270,EMP265,COR1056,74,2023-10-06,0
EN3271,EMP183,COR0943,100,2023-10-06,1
EN3272,EMP262,COR1683,3,2023-10-06,0
EN3273,EMP266,COR0488,100,2023-10-06,1
EN3274,EMP092,COR0756,100,2023-10-06,1
EN3275,EMP106,COR1015,73,2023-10-07,0
EN3276,EMP261,COR0968,100,2023-10-07,1
EN3277,EMP289,COR1245,94,2023-10-07,0
EN3278,EMP242,COR1025,16,2023-10-07,0
EN3279,EMP066,COR1094,65,2023-10-08,0
EN3280,EMP141,COR0984,54,2023-10-08,0
EN3281,EMP266,COR1137,100,2023-10-09,1
EN3282,EMP109,COR0442,100,2023-10-09,1
EN3283,EMP277,COR0758,100,2023-10-09,1
EN3284,EMP090,COR1367,100,2023-10-09,1
EN3285,EMP026,COR0032,40,2023-10-09,0
EN3286,EMP166,COR1968,100,2023-10-09,1
EN3287,EMP252,COR1073,100,2023-10-10,1
EN3288,EMP281,COR0994,100,2023-10-10,1
EN3289,EMP128,COR0040,100,2023-10-10,1
EN3290,EMP262,COR0946,31,2023-10-10,0
EN3291,EMP146,COR1580,38,2023-10-10,0
EN3292,EMP023,COR0395,7,2023-10-11,0
EN3293,EMP224,COR1920,100,2023-10-11,1
EN3294,EMP075,COR1409,96,2023-10-11,0
EN3295,EMP242,COR0560,100,2023-10-11,1
EN3296,EMP085,COR0125,41,2023-10-11,0
EN3297,EMP272,COR0533,100,2023-10-11,1
EN3298,EMP095,COR0512,76,2023-10-13,0
EN3299,EMP215,COR1907,100,2023-10-13,1
EN3300,EMP009,COR0984,100,2023-10-14,1
EN3301,EMP039,COR0513,100,2023-10-14,1
EN3302,EMP041,COR1897,100,2023-10-14,1
EN3303,EMP083,COR0838,58,2023-10-14,0
EN3304,EMP293,COR1951,22,2023-10-14,0
EN3305,EMP180,COR0781,100,2023-10-15,1
EN3306,EMP034,COR1887,87,2023-10-15,0
EN3307,EMP244,COR0153,100,2023-10-15,1
EN3308,EMP172,COR0802,100,2023-10-16,1
EN3309,EMP291,COR1211,22,2023-10-16,0
EN3310,EMP132,COR0940,100,2023-10-16,1
EN3311,EMP200,COR1800,100,2023-10-16,1
EN3312,EMP046,COR0601,100,2023-10-16,1
EN3313,EMP007,COR0664,89,2023-10-17,0
EN3314,EMP274,COR1843,100,2023-10-17,1
EN3315,EMP029,COR1518,100,2023-10-17,1
EN3316,EMP250,COR0435,100,2023-10-18,1
EN3317,EMP076,COR0709,100,2023-10-18,1
EN3318,EMP178,COR0735,98,2023-10-18,0
EN3319,EMP119,COR1906,100,2023-10-18,1
EN3320,EMP214,COR0224,100,2023-10-18,1
EN3321,EMP086,COR1045,100,2023-10-19,1
EN3322,EMP057,COR1281,32,2023-10-19,0
EN3323,EMP205,COR1179,100,2023-10-19,1
EN3324,EMP267,COR0059,53,2023-10-19,0
EN3325,EMP057,COR1283,49,2023-10-19,0
EN3326,EMP190,COR0396,100,2023-10-20,1
EN3327,EMP247,COR0938,100,2023-10-20,1
EN3328,EMP195,COR1267,100,2023-10-20,1
EN3329,EMP029,COR0311,14,2023-10-20,0
EN3330,EMP009,COR0417,8,2023-10-20,0
EN3331,EMP125,COR1579,22,2023-10-21,0
EN3332,EMP172,COR1065,100,2023-10-21,1
EN3333,EMP277,COR1224,37,2023-10-21,0
EN3334,EMP232,COR1170,30,2023-10-21,0
EN3335,EMP035,COR1070,47,2023-10-21,0
EN3336,EMP039,COR1830,100,2023-10-22,1
EN3337,EMP052,COR1956,100,2023-10-22,1
EN3338,EMP109,COR1576,100,2023-10-22,1
EN3339,EMP152,COR1840,44,2023-10-22,0
EN3340,EMP274,COR0112,39,2023-10-22,0
EN3341,EMP029,COR0724,100,2023-10-23,1
EN3342,EMP069,COR0476,100,2023-10-23,1
EN3343,EMP180,COR0010,27,2023-10-23,0
EN3344,EMP101,COR1864,19,2023-10-23,0
EN3345,EMP206,COR0103,59,2023-10-23,0
EN3346,EMP066,COR1630,100,2023-10-23,1
EN3347,EMP207,COR0129,100,2023-10-24,1
EN3348,EMP196,COR1759,59,2023-10-24,0
EN3349,EMP080,COR0526,100,2023-10-24,1
EN3350,EMP287,COR1379,51,2023-10-24,0
EN3351,EMP156,COR1371,100,2023-10-24,1
EN3352,EMP137,COR1038,90,2023-10-25,0
EN3353,EMP225,COR1838,100,2023-10-25,1
EN3354,EMP268,COR0216,100,2023-10-25,1
EN3355,EMP190,COR0039,100,2023-10-25,1
EN3356,EMP243,COR0671,100,2023-10-25,1
EN3357,EMP146,COR1955,100,2023-10-25,1
EN3358,EMP199,COR1599,100,2023-10-25,1
EN3359,EMP251,COR0571,100,2023-10-25,1
EN3360,EMP012,COR0522,14,2023-10-25,0
EN3361,EMP199,COR0439,100,2023-10-25,1
EN3362,EMP002,COR0187,100,2023-10-26,1
EN3363,EMP244,COR0775,33,2023-10-26,0
EN3364,EMP252,COR1210,82,2023-10-26,0
EN3365,EMP203,COR1094,100,2023-10-27,1
EN3366,EMP285,COR0395,51,2023-10-27,0
EN3367,EMP126,COR1856,5,2023-10-28,0
EN3368,EMP251,COR0427,100,2023-10-28,1
EN3369,EMP297,COR1677,27,2023-10-28,0
EN3370,EMP283,COR0315,60,2023-10-28,0
EN3371,EMP219,COR0288,100,2023-10-28,1
EN3372,EMP158,COR1071,89,2023-10-29,0
EN3373,EMP189,COR0257,45,2023-10-29,0
EN3374,EMP228,COR1989,100,2023-10-29,1
EN3375,EMP297,COR0974,100,2023-10-29,1
EN3376,EMP233,COR1872,100,2023-10-29,1
EN3377,EMP119,COR0638,100,2023-10-29,1
EN3378,EMP116,COR0005,100,2023-10-29,1
EN3379,EMP264,COR1066,49,2023-10-30,0
EN3380,EMP167,COR1200,100,2023-10-30,1
EN3381,EMP187,COR1323,89,2023-10-30,0
EN3382,EMP066,COR0649,100,2023-10-31,1
EN3383,EMP150,COR1075,37,2023-10-31,0
EN3384,EMP257,COR0578,100,2023-10-31,1
EN3385,EMP189,COR1697,100,2023-10-31,1
EN3386,EMP280,COR0792,100,2023-10-31,1
EN3387,EMP167,COR1406,76,2023-10-31,0
EN3388,EMP166,COR0778,100,2023-10-31,1
EN3389,EMP222,COR0900,100,2023-11-01,1
EN3390,EMP105,COR0327,93,2023-11-01,0
EN3391,EMP151,COR0746,89,2023-11-01,0
EN3392,EMP172,COR1868,100,2023-11-01,1
EN3393,EMP060,COR0797,25,2023-11-02,0
EN3394,EMP249,COR1203,100,2023-11-02,1
EN3395,EMP177,COR1015,100,2023-11-02,1
EN3396,EMP257,COR0451,100,2023-11-02,1
EN3397,EMP239,COR0508,96,2023-11-02,0
EN3398,EMP088,COR1337,100,2023-11-02,1
EN3399,EMP219,COR0305,100,2023-11-02,1
EN3400,EMP248,COR1942,100,2023-11-03,1
EN3401,EMP147,COR1640,51,2023-11-03,0
EN3402,EMP106,COR1246,87,2023-11-03,0
EN3403,EMP252,COR1450,100,2023-11-03,1
EN3404,EMP245,COR0471,46,2023-11-03,0
EN3405,EMP097,COR1513,100,2023-11-03,1
EN3406,EMP274,COR0262,100,2023-11-03,1
EN3407,EMP037,COR1702,100,2023-11-04,1
EN3408,EMP248,COR0776,100,2023-11-04,1
EN3409,EMP112,COR0606,100,2023-11-04,1
EN3410,EMP156,COR1112,100,2023-11-04,1
EN3411,EMP118,COR1507,39,2023-11-04,0
EN3412,EMP052,COR0215,49,2023-11-04,0
EN3413,EMP246,COR1416,100,2023-11-04,1
EN3414,EMP245,COR0014,78,2023-11-04,0
EN3415,EMP250,COR1512,15,2023-11-04,0
EN3416,EMP102,COR0017,78,2023-11-04,0
EN3417,EMP080,COR0893,100,2023-11-05,1
EN3418,EMP170,COR0281,88,2023-11-05,0
EN3419,EMP234,COR1844,86,2023-11-05,0
EN3420,EMP136,COR0632,100,2023-11-05,1
EN3421,EMP038,COR0554,88,2023-11-05,0
EN3422,EMP070,COR0594,100,2023-11-05,1
EN3423,EMP252,COR1940,37,2023-11-05,0
EN3424,EMP100,COR1829,36,2023-11-06,0
EN3425,EMP078,COR1301,100,2023-11-06,1
EN3426,EMP245,COR0792,100,2023-11-06,1
EN3427,EMP206,COR0705,100,2023-11-06,1
EN3428,EMP039,COR0377,100,2023-11-06,1
EN3429,EMP244,COR0320,100,2023-11-06,1
EN3430,EMP272,COR0087,100,2023-11-06,1
EN3431,EMP099,COR1294,2,2023-11-07,0
EN3432,EMP260,COR0055,19,2023-11-07,0
EN3433,EMP264,COR1933,5,2023-11-07,0
EN3434,EMP240,COR0491,5,2023-11-07,0
EN3435,EMP009,COR1977,100,2023-11-07,1
EN3436,EMP282,COR1531,86,2023-11-07,0
EN3437,EMP148,COR0182,17,2023-11-07,0
EN3438,EMP172,COR0415,1,2023-11-07,0
EN3439,EMP222,COR1612,6,2023-11-07,0
EN3440,EMP036,COR1537,100,2023-11-07,1
EN3441,EMP022,COR1979,75,2023-11-08,0
EN3442,EMP214,COR0198,100,2023-11-08,1
EN3443,EMP009,COR1122,100,2023-11-08,1
EN3444,EMP076,COR0757,35,2023-11-08,0
EN3445,EMP138,COR1491,100,2023-11-08,1
EN3446,EMP289,COR0802,9,2023-11-08,0
EN3447,EMP077,COR1426,100,2023-11-09,1
EN3448,EMP231,COR0833,100,2023-11-09,1
EN3449,EMP251,COR0792,22,2023-11-09,0
EN3450,EMP202,COR0643,100,2023-11-09,1
EN3451,EMP055,COR1577,71,2023-11-10,0
EN3452,EMP200,COR0239,56,2023-11-10,0
EN3453,EMP104,COR0580,100,2023-11-10,1
EN3454,EMP002,COR1966,100,2023-11-10,1
EN3455,EMP024,COR0942,30,2023-11-10,0
EN3456,EMP070,COR1280,100,2023-11-10,1
EN3457,EMP206,COR1821,100,2023-11-11,1
EN3458,EMP188,COR0824,16,2023-11-11,0
EN3459,EMP234,COR0689,68,2023-11-11,0
EN3460,EMP181,COR0792,100,2023-11-11,1
EN3461,EMP270,COR1635,100,2023-11-11,1
EN3462,EMP297,COR0523,100,2023-11-11,1
EN3463,EMP277,COR0552,100,2023-11-12,1
EN3464,EMP246,COR0074,84,2023-11-12,0
EN3465,EMP232,COR0081,100,2023-11-12,1
EN3466,EMP029,COR1298,100,2023-11-12,1
EN3467,EMP260,COR0783,100,2023-11-12,1
EN3468,EMP078,COR1704,100,2023-11-12,1
EN3469,EMP118,COR1268,40,2023-11-13,0
EN3470,EMP046,COR1173,100,2023-11-13,1
EN3471,EMP261,COR1470,100,2023-11-13,1
EN3472,EMP140,COR1492,25,2023-11-13,0
EN3473,EMP070,COR1475,100,2023-11-13,1
EN3474,EMP274,COR0696,100,2023-11-14,1
EN3475,EMP223,COR1169,100,2023-11-14,1
EN3476,EMP257,COR1648,100,2023-11-14,1
EN3477,EMP031,COR0079,100,2023-11-15,1
EN3478,EMP086,COR1310,100,2023-11-15,1
EN3479,EMP250,COR0702,100,2023-11-15,1
EN3480,EMP133,COR1033,0,2023-11-15,0
EN3481,EMP192,COR1962,100,2023-11-15,1
EN3482,EMP240,COR1855,100,2023-11-16,1
EN3483,EMP215,COR1822,100,2023-11-16,1
EN3484,EMP099,COR0983,100,2023-11-16,1
EN3485,EMP136,COR1420,100,2023-11-16,1
EN3486,EMP024,COR1011,100,2023-11-16,1
EN3487,EMP280,COR0835,100,2023-11-17,1
EN3488,EMP097,COR1508,100,2023-11-17,1
EN3489,EMP156,COR1943,100,2023-11-17,1
EN3490,EMP129,COR1572,38,2023-11-17,0
EN3491,EMP221,COR0800,31,2023-11-18,0
EN3492,EMP039,COR1826,100,2023-11-18,1
EN3493,EMP252,COR0520,100,2023-11-18,1
EN3494,EMP281,COR1733,100,2023-11-18,1
EN3495,EMP283,COR0898,28,2023-11-18,0
EN3496,EMP184,COR1231,8,2023-11-18,0
EN3497,EMP129,COR1691,50,2023-11-18,0
EN3498,EMP255,COR0693,1,2023-11-19,0
EN3499,EMP156,COR1797,100,2023-11-19,1
EN3500,EMP137,COR0423,51,2023-11-19,0
EN3501,EMP196,COR0798,100,2023-11-19,1
EN3502,EMP246,COR1743,100,2023-11-19,1
EN3503,EMP219,COR0125,100,2023-11-19,1
EN3504,EMP291,COR1835,100,2023-11-19,1
EN3505,EMP016,COR1398,66,2023-11-20,0
EN3506,EMP213,COR1653,55,2023-11-20,0
EN3507,EMP221,COR0228,100,2023-11-20,1
EN3508,EMP158,COR0503,25,2023-11-20,0
EN3509,EMP039,COR1074,100,2023-11-20,1
EN3510,EMP251,COR1079,100,2023-11-20,1
EN3511,EMP175,COR1060,96,2023-11-20,0
EN3512,EMP246,COR1224,100,2023-11-21,1
EN3513,EMP163,COR0521,59,2023-11-21,0
EN3514,EMP290,COR0938,100,2023-11-21,1
EN3515,EMP062,COR0135,84,2023-11-21,0
EN3516,EMP164,COR0793,78,2023-11-21,0
EN3517,EMP099,COR0375,100,2023-11-22,1
EN3518,EMP135,COR0910,64,2023-11-22,0
EN3519,EMP059,COR1356,96,2023-11-22,0
EN3520,EMP175,COR0500,65,2023-11-22,0
EN3521,EMP128,COR0997,90,2023-11-22,0
EN3522,EMP124,COR1879,17,2023-11-23,0
EN3523,EMP195,COR1607,51,2023-11-23,0
EN3524,EMP094,COR1538,100,2023-11-23,1
EN3525,EMP223,COR1634,16,2023-11-23,0
EN3526,EMP002,COR1389,100,2023-11-24,1
EN3527,EMP109,COR1641,100,2023-11-24,1
EN3528,EMP239,COR1882,100,2023-11-24,1
EN3529,EMP268,COR1605,13,2023-11-24,0
EN3530,EMP065,COR1466,99,2023-11-24,0
EN3531,EMP298,COR1041,100,2023-11-24,1
EN3532,EMP040,COR1832,53,2023-11-24,0
EN3533,EMP192,COR0004,100,2023-11-24,1
EN3534,EMP144,COR1842,2,2023-11-25,0
EN3535,EMP298,COR1379,100,2023-11-25,1
EN3536,EMP035,COR1546,100,2023-11-25,1
EN3537,EMP051,COR0204,91,2023-11-25,0
EN3538,EMP162,COR1024,17,2023-11-25,0
EN3539,EMP010,COR0903,100,2023-11-25,1
EN3540,EMP177,COR0535,100,2023-11-26,1
EN3541,EMP267,COR0732,74,2023-11-26,0
EN3542,EMP016,COR1373,85,2023-11-26,0
EN3543,EMP257,COR1986,100,2023-11-26,1
EN3544,EMP073,COR1882,100,2023-11-27,1
EN3545,EMP252,COR0067,100,2023-11-27,1
EN3546,EMP043,COR1511,100,2023-11-27,1
EN3547,EMP116,COR0772,32,2023-11-27,0
EN3548,EMP237,COR1091,36,2023-11-27,0
EN3549,EMP019,COR1770,100,2023-11-27,1
EN3550,EMP239,COR1880,72,2023-11-28,0
EN3551,EMP190,COR1586,50,2023-11-28,0
EN3552,EMP252,COR1265,100,2023-11-28,1
EN3553,EMP148,COR1430,100,2023-11-28,1
EN3554,EMP038,COR0576,48,2023-11-28,0
EN3555,EMP076,COR0418,100,2023-11-28,1
EN3556,EMP275,COR0072,20,2023-11-28,0
EN3557,EMP192,COR1476,100,2023-11-28,1
EN3558,EMP021,COR1247,100,2023-11-28,1
EN3559,EMP235,COR1757,9,2023-11-29,0
EN3560,EMP261,COR1553,100,2023-11-29,1
EN3561,EMP095,COR1729,74,2023-11-29,0
EN3562,EMP089,COR0997,100,2023-11-29,1
EN3563,EMP031,COR1049,4,2023-11-29,0
EN3564,EMP157,COR0337,49,2023-11-29,0
EN3565,EMP003,COR0559,23,2023-11-29,0
EN3566,EMP060,COR1435,47,2023-11-30,0
EN3567,EMP119,COR0538,100,2023-11-30,1
EN3568,EMP217,COR1176,46,2023-11-30,0
EN3569,EMP218,COR0145,42,2023-11-30,0
EN3570,EMP061,COR1507,83,2023-11-30,0
EN3571,EMP106,COR0711,100,2023-11-30,1
EN3572,EMP274,COR0555,100,2023-12-01,1
EN3573,EMP266,COR0767,100,2023-12-01,1
EN3574,EMP043,COR1936,69,2023-12-02,0
EN3575,EMP165,COR0872,92,2023-12-02,0
EN3576,EMP190,COR1714,100,2023-12-02,1
EN3577,EMP099,COR1299,100,2023-12-02,1
EN3578,EMP049,COR0265,20,2023-12-02,0
EN3579,EMP202,COR0384,98,2023-12-03,0
EN3580,EMP200,COR1678,100,2023-12-03,1
EN3581,EMP240,COR1726,100,2023-12-03,1
EN3582,EMP049,COR1334,100,2023-12-03,1
EN3583,EMP094,COR0883,99,2023-12-03,0
EN3584,EMP100,COR1113,100,2023-12-03,1
EN3585,EMP142,COR1331,2,2023-12-03,0
EN3586,EMP176,COR0699,81,2023-12-03,0
EN3587,EMP237,COR0292,100,2023-12-04,1
EN3588,EMP145,COR0574,41,2023-12-04,0
EN3589,EMP057,COR0808,100,2023-12-05,1
EN3590,EMP218,COR0756,89,2023-12-05,0
EN3591,EMP133,COR0420,100,2023-12-05,1
EN3592,EMP203,COR1661,100,2023-12-07,1
EN3593,EMP269,COR0228,26,2023-12-07,0
EN3594,EMP024,COR1120,100,2023-12-07,1
EN3595,EMP041,COR0165,19,2023-12-07,0
EN3596,EMP098,COR0254,100,2023-12-07,1
EN3597,EMP100,COR1101,100,2023-12-07,1
EN3598,EMP064,COR1749,84,2023-12-08,0
EN3599,EMP233,COR0163,100,2023-12-08,1
EN3600,EMP225,COR0106,100,2023-12-08,1
EN3601,EMP070,COR1835,100,2023-12-08,1
EN3602,EMP078,COR1384,100,2023-12-08,1
EN3603,EMP010,COR1102,100,2023-12-08,1
EN3604,EMP156,COR1965,10,2023-12-08,0
EN3605,EMP239,COR0657,83,2023-12-09,0
EN3606,EMP133,COR1666,100,2023-12-09,1
EN3607,EMP268,COR1827,100,2023-12-09,1
EN3608,EMP172,COR1203,100,2023-12-09,1
EN3609,EMP092,COR0526,100,2023-12-09,1
EN3610,EMP117,COR0520,100,2023-12-09,1
EN3611,EMP062,COR1775,81,2023-12-09,0
EN3612,EMP128,COR1179,20,2023-12-10,0
EN3613,EMP254,COR1245,93,2023-12-10,0
EN3614,EMP009,COR1761,7,2023-12-10,0
EN3615,EMP018,COR0594,34,2023-12-10,0
EN3616,EMP100,COR0745,100,2023-12-11,1
EN3617,EMP201,COR1734,11,2023-12-11,0
EN3618,EMP145,COR0571,10,2023-12-11,0
EN3619,EMP205,COR0567,100,2023-12-11,1
EN3620,EMP049,COR0093,100,2023-12-11,1
EN3621,EMP006,COR0776,100,2023-12-12,1
EN3622,EMP225,COR0681,100,2023-12-13,1
EN3623,EMP187,COR1906,53,2023-12-13,0
EN3624,EMP129,COR0835,100,2023-12-13,1
EN3625,EMP123,COR0670,33,2023-12-13,0
EN3626,EMP006,COR1711,100,2023-12-14,1
EN3627,EMP266,COR0301,100,2023-12-14,1
EN3628,EMP281,COR1872,100,2023-12-14,1
EN3629,EMP141,COR1308,100,2023-12-15,1
EN3630,EMP041,COR1129,32,2023-12-15,0
EN3631,EMP215,COR1031,48,2023-12-15,0
EN3632,EMP097,COR1788,100,2023-12-15,1
EN3633,EMP221,COR0774,100,2023-12-15,1
EN3634,EMP117,COR1474,100,2023-12-15,1
EN3635,EMP046,COR0751,87,2023-12-16,0
EN3636,EMP235,COR1817,53,2023-12-16,0
EN3637,EMP080,COR1648,100,2023-12-16,1
EN3638,EMP010,COR0104,3,2023-12-16,0
EN3639,EMP046,COR1863,100,2023-12-16,1
EN3640,EMP013,COR1847,100,2023-12-16,1
EN3641,EMP047,COR0817,30,2023-12-17,0
EN3642,EMP134,COR1561,45,2023-12-17,0
EN3643,EMP247,COR1353,100,2023-12-17,1
EN3644,EMP033,COR0919,100,2023-12-17,1
EN3645,EMP021,COR1444,100,2023-12-17,1
EN3646,EMP238,COR0445,40,2023-12-18,0
EN3647,EMP298,COR1672,100,2023-12-18,1
EN3648,EMP211,COR1084,100,2023-12-18,1
EN3649,EMP069,COR0910,86,2023-12-19,0
EN3650,EMP015,COR1938,100,2023-12-20,1
EN3651,EMP162,COR1496,100,2023-12-20,1
EN3652,EMP251,COR0224,100,2023-12-20,1
EN3653,EMP219,COR1727,100,2023-12-20,1
EN3654,EMP199,COR1953,100,2023-12-20,1
EN3655,EMP124,COR0461,100,2023-12-21,1
EN3656,EMP103,COR0357,100,2023-12-21,1
EN3657,EMP298,COR1058,100,2023-12-21,1
EN3658,EMP214,COR0343,100,2023-12-21,1
EN3659,EMP147,COR1578,8,2023-12-22,0
EN3660,EMP119,COR0129,54,2023-12-22,0
EN3661,EMP274,COR1704,100,2023-12-22,1
EN3662,EMP204,COR1022,31,2023-12-22,0
EN3663,EMP016,COR1620,100,2023-12-22,1
EN3664,EMP047,COR0989,100,2023-12-22,1
EN3665,EMP163,COR0388,100,2023-12-22,1
EN3666,EMP274,COR0858,100,2023-12-23,1
EN3667,EMP039,COR0659,100,2023-12-23,1
EN3668,EMP046,COR1019,100,2023-12-23,1
EN3669,EMP279,COR1113,17,2023-12-23,0
EN3670,EMP079,COR1031,19,2023-12-24,0
EN3671,EMP169,COR0814,83,2023-12-24,0
EN3672,EMP207,COR0677,100,2023-12-24,1
EN3673,EMP266,COR1626,100,2023-12-24,1
EN3674,EMP042,COR1506,100,2023-12-24,1
EN3675,EMP170,COR0859,79,2023-12-25,0
EN3676,EMP288,COR1682,100,2023-12-25,1
EN3677,EMP225,COR1225,76,2023-12-25,0
EN3678,EMP277,COR0666,100,2023-12-25,1
EN3679,EMP026,COR1173,44,2023-12-25,0
EN3680,EMP071,COR0057,100,2023-12-26,1
EN3681,EMP144,COR0154,30,2023-12-26,0
EN3682,EMP026,COR1026,59,2023-12-26,0
EN3683,EMP272,COR1527,91,2023-12-26,0
EN3684,EMP219,COR0713,100,2023-12-26,1
EN3685,EMP264,COR0078,100,2023-12-26,1
EN3686,EMP288,COR0097,100,2023-12-27,1
EN3687,EMP256,COR1983,46,2023-12-27,0
EN3688,EMP066,COR0143,100,2023-12-27,1
EN3689,EMP126,COR0906,100,2023-12-27,1
EN3690,EMP013,COR1402,100,2023-12-27,1
EN3691,EMP258,COR1026,38,2023-12-27,0
EN3692,EMP112,COR0019,100,2023-12-28,1
EN3693,EMP208,COR1776,100,2023-12-29,1
EN3694,EMP299,COR0108,7,2023-12-29,0
EN3695,EMP092,COR0071,49,2023-12-29,0
EN3696,EMP008,COR1527,100,2023-12-29,1
EN3697,EMP250,COR0487,100,2023-12-29,1
EN3698,EMP039,COR0117,58,2023-12-29,0
EN3699,EMP112,COR1049,71,2023-12-29,0
EN3700,EMP097,COR1248,100,2023-12-29,1
EN3701,EMP021,COR1094,100,2023-12-30,1
EN3702,EMP088,COR0667,100,2023-12-30,1
EN3703,EMP273,COR1234,36,2023-12-30,0
EN3704,EMP179,COR0517,80,2023-12-30,0
EN3705,EMP056,COR0023,45,2023-12-30,0
EN3706,EMP272,COR1686,100,2023-12-30,1
EN3707,EMP130,COR1564,56,2023-12-30,0
EN3708,EMP080,COR0355,100,2023-12-30,1
EN3709,EMP067,COR1632,47,2023-12-30,0
EN3710,EMP097,COR1547,76,2023-12-30,0
EN3711,EMP035,COR0877,100,2023-12-31,1
EN3712,EMP261,COR0789,95,2023-12-31,0
EN3713,EMP116,COR1231,100,2023-12-31,1
EN3714,EMP047,COR0712,100,2023-12-31,1
EN3715,EMP145,COR0417,72,2024-01-01,0
EN3716,EMP063,COR0628,18,2024-01-02,0
EN3717,EMP177,COR1700,100,2024-01-02,1
EN3718,EMP005,COR1107,68,2024-01-02,0
EN3719,EMP273,COR1040,26,2024-01-02,0
EN3720,EMP221,COR0372,100,2024-01-03,1
EN3721,EMP110,COR0974,15,2024-01-03,0
EN3722,EMP116,COR0292,56,2024-01-04,0
EN3723,EMP299,COR0456,100,2024-01-04,1
EN3724,EMP041,COR1484,100,2024-01-04,1
EN3725,EMP012,COR0291,77,2024-01-04,0
EN3726,EMP198,COR1026,100,2024-01-05,1
EN3727,EMP201,COR1098,100,2024-01-05,1
EN3728,EMP297,COR0449,49,2024-01-05,0
EN3729,EMP209,COR1023,100,2024-01-05,1
EN3730,EMP095,COR0188,100,2024-01-05,1
EN3731,EMP281,COR1621,100,2024-01-05,1
EN3732,EMP006,COR1401,100,2024-01-05,1
EN3733,EMP262,COR1713,100,2024-01-05,1
EN3734,EMP070,COR0161,100,2024-01-05,1
EN3735,EMP028,COR0674,100,2024-01-05,1
EN3736,EMP037,COR0810,100,2024-01-06,1
EN3737,EMP133,COR0905,11,2024-01-06,0
EN3738,EMP180,COR0286,100,2024-01-07,1
EN3739,EMP088,COR0836,100,2024-01-07,1
EN3740,EMP121,COR1670,55,2024-01-07,0
EN3741,EMP111,COR1015,50,2024-01-07,0
EN3742,EMP222,COR1403,100,2024-01-07,1
EN3743,EMP119,COR1397,100,2024-01-08,1
EN3744,EMP098,COR0688,76,2024-01-08,0
EN3745,EMP201,COR1451,100,2024-01-09,1
EN3746,EMP296,COR0386,50,2024-01-09,0
EN3747,EMP276,COR1110,82,2024-01-09,0
EN3748,EMP273,COR0617,100,2024-01-09,1
EN3749,EMP291,COR0176,100,2024-01-09,1
EN3750,EMP136,COR0613,100,2024-01-09,1
EN3751,EMP166,COR1932,71,2024-01-10,0
EN3752,EMP175,COR1105,100,2024-01-10,1
EN3753,EMP214,COR1503,100,2024-01-10,1
EN3754,EMP019,COR0750,92,2024-01-10,0
EN3755,EMP249,COR1545,100,2024-01-10,1
EN3756,EMP046,COR0551,100,2024-01-11,1
EN3757,EMP004,COR1032,100,2024-01-11,1
EN3758,EMP121,COR1690,72,2024-01-11,0
