EnrollmentID,UserID,CourseID,grade,completed,progress
04410,EMP271,COR0529,89,True,100
04411,EMP093,COR0524,100,True,100
04412,EMP180,COR1429,0,False,16
04413,EMP271,COR0762,0,False,59
04414,EMP110,COR1244,0,False,92
04415,EMP216,COR1454,85,True,100
04416,EMP114,COR0489,90,True,100
04417,EMP061,COR1940,91,True,100
04418,EMP198,COR0046,0,False,46
04419,EMP207,COR0749,70,True,100
04420,EMP110,COR1069,87,True,100
04421,EMP131,COR0674,0,False,69
04422,EMP001,COR1752,72,True,100
04423,EMP161,COR1766,88,True,100
04424,EMP196,COR0432,75,True,100
04425,EMP289,COR0897,70,True,100
04426,EMP263,COR1841,100,True,100
04427,EMP144,COR0840,77,True,100
04428,EMP024,COR1272,96,True,100
04429,EMP104,COR1306,0,False,66
04430,EMP074,COR1260,86,True,100
04431,EMP189,COR0158,98,True,100
04432,EMP248,COR1905,92,True,100
04433,EMP044,COR1441,89,True,100
04434,EMP068,COR0170,90,True,100
04435,EMP087,COR0141,87,True,100
04436,EMP176,COR0606,0,False,29
04437,EMP073,COR0299,89,True,100
04438,EMP041,COR0948,82,True,100
04439,EMP265,COR1595,70,True,100
04440,EMP258,COR1154,97,True,100
04441,EMP295,COR0584,0,False,77
04442,EMP222,COR1118,96,True,100
04443,EMP192,COR1007,98,True,100
04444,EMP045,COR1736,98,True,100
04445,EMP059,COR0946,84,True,100
04446,EMP155,COR1778,0,False,95
04447,EMP109,COR1158,81,True,100
04448,EMP261,COR0856,85,True,100
04449,EMP236,COR1522,0,False,6
04450,EMP025,COR1435,79,True,100
04451,EMP228,COR1596,72,True,100
04452,EMP042,COR1753,90,True,100
04453,EMP286,COR1762,97,True,100
04454,EMP006,COR0008,88,True,100
04455,EMP149,COR1500,100,True,100
04456,EMP008,COR1434,84,True,100
04457,EMP224,COR0020,80,True,100
04458,EMP076,COR1918,78,True,100
04459,EMP223,COR0611,100,True,100
04460,EMP245,COR1452,89,True,100
04461,EMP036,COR1024,75,True,100
04462,EMP101,COR0696,71,True,100
04463,EMP086,COR0031,82,True,100
04464,EMP207,COR1867,96,True,100
04465,EMP066,COR0667,93,True,100
04466,EMP192,COR1972,0,False,88
04467,EMP209,COR1064,0,False,4
04468,EMP214,COR0179,93,True,100
04469,EMP056,COR1773,88,True,100
04470,EMP288,COR0989,0,False,19
04471,EMP121,COR1320,0,False,90
04472,EMP124,COR1114,0,False,18
04473,EMP195,COR1354,95,True,100
04474,EMP077,COR1586,100,True,100
04475,EMP267,COR0363,98,True,100
04476,EMP281,COR0294,98,True,100
04477,EMP201,COR1386,81,True,100
04478,EMP150,COR1712,89,True,100
04479,EMP197,COR1123,81,True,100
04480,EMP059,COR1030,83,True,100
04481,EMP143,COR0276,74,True,100
04482,EMP157,COR1267,71,True,100
04483,EMP278,COR0529,72,True,100
04484,EMP074,COR1359,81,True,100
04485,EMP009,COR0154,91,True,100
04486,EMP233,COR1140,74,True,100
04487,EMP290,COR0908,74,True,100
04488,EMP129,COR1799,86,True,100
04489,EMP267,COR1626,98,True,100
04490,EMP235,COR1980,78,True,100
04491,EMP098,COR0522,0,False,39
04492,EMP144,COR0092,83,True,100
04493,EMP283,COR1205,0,False,60
04494,EMP249,COR1384,74,True,100
04495,EMP296,COR0693,73,True,100
04496,EMP069,COR1829,84,True,100
04497,EMP233,COR0617,92,True,100
04498,EMP145,COR1689,84,True,100
04499,EMP009,COR1449,85,True,100
04500,EMP095,COR0519,0,False,76
04501,EMP190,COR0073,0,False,23
04502,EMP226,COR0259,81,True,100
04503,EMP012,COR1886,0,False,65
04504,EMP219,COR1535,84,True,100
04505,EMP255,COR1775,71,True,100
04506,EMP022,COR0469,94,True,100
04507,EMP109,COR0514,0,False,32
04508,EMP055,COR0960,78,True,100
04509,EMP044,COR0854,92,True,100
04510,EMP234,COR0795,0,False,79
04511,EMP048,COR1104,88,True,100
04512,EMP268,COR0824,0,False,52
04513,EMP145,COR0812,72,True,100
04514,EMP195,COR0265,71,True,100
04515,EMP090,COR0344,0,False,44
04516,EMP004,COR1740,0,False,44
04517,EMP198,COR0026,98,True,100
04518,EMP284,COR1441,97,True,100
04519,EMP194,COR0006,87,True,100
04520,EMP227,COR0651,97,True,100
04521,EMP297,COR1620,77,True,100
04522,EMP093,COR0363,0,False,52
04523,EMP280,COR1821,94,True,100
04524,EMP293,COR1650,94,True,100
04525,EMP263,COR0356,84,True,100
04526,EMP134,COR1770,100,True,100
04527,EMP012,COR1174,100,True,100
04528,EMP064,COR1787,97,True,100
04529,EMP284,COR1493,96,True,100
04530,EMP086,COR1546,70,True,100
04531,EMP233,COR0996,96,True,100
04532,EMP276,COR0626,73,True,100
04533,EMP061,COR0144,97,True,100
04534,EMP092,COR0799,97,True,100
04535,EMP192,COR1184,0,False,10
04536,EMP170,COR1114,86,True,100
04537,EMP100,COR0018,71,True,100
04538,EMP095,COR0794,81,True,100
04539,EMP227,COR0488,0,False,91
04540,EMP039,COR0613,0,False,15
04541,EMP104,COR1991,91,True,100
04542,EMP061,COR0552,82,True,100
04543,EMP244,COR0781,82,True,100
04544,EMP251,COR0507,87,True,100
04545,EMP276,COR0429,73,True,100
04546,EMP206,COR0310,80,True,100
04547,EMP028,COR0568,100,True,100
04548,EMP115,COR1544,88,True,100
04549,EMP057,COR1755,92,True,100
04550,EMP038,COR1745,71,True,100
04551,EMP276,COR1384,81,True,100
04552,EMP122,COR1115,84,True,100
04553,EMP235,COR0726,78,True,100
04554,EMP254,COR0113,83,True,100
04555,EMP284,COR1107,85,True,100
04556,EMP188,COR1040,92,True,100
04557,EMP169,COR1446,71,True,100
04558,EMP139,COR0675,78,True,100
04559,EMP081,COR0839,95,True,100
04560,EMP216,COR1987,0,False,57
04561,EMP111,COR1615,91,True,100
04562,EMP158,COR1702,0,False,94
04563,EMP229,COR1779,96,True,100
04564,EMP140,COR1081,70,True,100
04565,EMP240,COR1704,86,True,100
04566,EMP177,COR1655,0,False,84
04567,EMP277,COR0449,0,False,26
04568,EMP202,COR1571,82,True,100
04569,EMP076,COR1835,74,True,100
04570,EMP300,COR1775,96,True,100
04571,EMP094,COR1738,0,False,65
04572,EMP203,COR0839,96,True,100
04573,EMP267,COR0668,0,False,77
04574,EMP287,COR0461,85,True,100
04575,EMP285,COR0573,0,False,9
04576,EMP073,COR1719,83,True,100
04577,EMP050,COR1312,0,False,33
04578,EMP021,COR1368,99,True,100
04579,EMP095,COR1558,88,True,100
04580,EMP276,COR0172,90,True,100
04581,EMP290,COR0902,88,True,100
04582,EMP146,COR1426,79,True,100
04583,EMP090,COR1934,76,True,100
04584,EMP109,COR1738,0,False,31
04585,EMP066,COR1166,74,True,100
04586,EMP253,COR1250,76,True,100
04587,EMP300,COR0742,81,True,100
04588,EMP135,COR1483,76,True,100
04589,EMP184,COR1514,73,True,100
04590,EMP248,COR1934,77,True,100
04591,EMP138,COR0964,73,True,100
04592,EMP293,COR1970,88,True,100
04593,EMP173,COR1005,84,True,100
04594,EMP014,COR0907,75,True,100
04595,EMP028,COR1907,74,True,100
04596,EMP050,COR1893,74,True,100
04597,EMP258,COR1752,77,True,100
04598,EMP169,COR1749,92,True,100
04599,EMP182,COR1239,98,True,100
04600,EMP034,COR0556,0,False,76
04601,EMP195,COR1442,0,False,48
04602,EMP275,COR0623,99,True,100
04603,EMP158,COR0963,81,True,100
04604,EMP235,COR1224,79,True,100
04605,EMP093,COR0616,75,True,100
04606,EMP171,COR0146,0,False,14
04607,EMP133,COR0069,83,True,100
04608,EMP081,COR1106,97,True,100
04609,EMP127,COR1132,98,True,100
04610,EMP300,COR1528,78,True,100
04611,EMP248,COR0505,80,True,100
04612,EMP121,COR1614,84,True,100
04613,EMP012,COR0662,93,True,100
04614,EMP028,COR0431,80,True,100
04615,EMP226,COR0435,79,True,100
04616,EMP099,COR1244,77,True,100
04617,EMP285,COR0373,0,False,23
04618,EMP276,COR0673,88,True,100
04619,EMP055,COR0341,89,True,100
04620,EMP200,COR0028,83,True,100
04621,EMP176,COR1385,0,False,37
04622,EMP248,COR0798,99,True,100
04623,EMP271,COR0505,70,True,100
04624,EMP026,COR0303,80,True,100
04625,EMP064,COR0923,87,True,100
04626,EMP120,COR1284,95,True,100
04627,EMP236,COR0592,0,False,9
04628,EMP173,COR0342,74,True,100
04629,EMP064,COR1966,94,True,100
04630,EMP144,COR1622,0,False,51
04631,EMP068,COR1047,0,False,31
04632,EMP147,COR1859,89,True,100
04633,EMP248,COR0088,0,False,40
04634,EMP140,COR0632,71,True,100
04635,EMP030,COR1202,83,True,100
04636,EMP268,COR1959,92,True,100
04637,EMP168,COR1734,94,True,100
04638,EMP005,COR1297,95,True,100
04639,EMP075,COR1629,79,True,100
04640,EMP020,COR1378,75,True,100
04641,EMP013,COR0081,0,False,4
04642,EMP204,COR1231,0,False,55
04643,EMP021,COR1850,88,True,100
04644,EMP061,COR1045,78,True,100
04645,EMP095,COR1560,85,True,100
04646,EMP122,COR1957,76,True,100
04647,EMP034,COR0977,78,True,100
04648,EMP118,COR0947,81,True,100
04649,EMP277,COR0706,88,True,100
04650,EMP105,COR0253,79,True,100
04651,EMP153,COR1986,70,True,100
04652,EMP295,COR0865,98,True,100
04653,EMP156,COR0760,95,True,100
04654,EMP071,COR0266,90,True,100
04655,EMP123,COR0808,74,True,100
04656,EMP022,COR1217,80,True,100
04657,EMP268,COR0255,91,True,100
04658,EMP008,COR0943,73,True,100
04659,EMP079,COR1015,91,True,100
04660,EMP135,COR0460,88,True,100
04661,EMP013,COR0210,91,True,100
04662,EMP231,COR0598,94,True,100
04663,EMP015,COR1217,0,False,69
04664,EMP291,COR1696,98,True,100
04665,EMP098,COR0261,0,False,74
04666,EMP082,COR1816,0,False,21
04667,EMP278,COR0248,0,False,50
04668,EMP051,COR1958,78,True,100
04669,EMP087,COR0854,71,True,100
04670,EMP013,COR1085,89,True,100
04671,EMP112,COR1511,100,True,100
04672,EMP138,COR1132,91,True,100
04673,EMP106,COR1105,83,True,100
04674,EMP193,COR0547,94,True,100
04675,EMP050,COR0632,70,True,100
04676,EMP186,COR0671,79,True,100
04677,EMP080,COR0013,72,True,100
04678,EMP091,COR0892,73,True,100
04679,EMP095,COR1275,79,True,100
04680,EMP057,COR1749,96,True,100
04681,EMP181,COR1509,0,False,37
04682,EMP184,COR0248,88,True,100
04683,EMP293,COR1497,75,True,100
04684,EMP277,COR1820,89,True,100
04685,EMP183,COR0226,89,True,100
04686,EMP222,COR0458,93,True,100
04687,EMP165,COR1849,74,True,100
04688,EMP276,COR1238,77,True,100
04689,EMP163,COR1880,73,True,100
04690,EMP116,COR0483,79,True,100
04691,EMP179,COR0888,0,False,50
04692,EMP237,COR0930,81,True,100
04693,EMP223,COR1785,83,True,100
04694,EMP034,COR1763,77,True,100
04695,EMP168,COR1868,85,True,100
04696,EMP092,COR0967,93,True,100
04697,EMP132,COR0356,82,True,100
04698,EMP060,COR0377,0,False,91
04699,EMP075,COR1719,72,True,100
04700,EMP033,COR1032,95,True,100
04701,EMP260,COR1107,0,False,15
04702,EMP237,COR0056,97,True,100
04703,EMP046,COR0656,0,False,48
04704,EMP139,COR0442,0,False,18
04705,EMP204,COR1329,0,False,59
04706,EMP166,COR1781,95,True,100
04707,EMP089,COR0322,71,True,100
04708,EMP228,COR1785,70,True,100
04709,EMP160,COR1064,88,True,100
04710,EMP044,COR0205,98,True,100
04711,EMP275,COR1325,88,True,100
04712,EMP086,COR1603,83,True,100
04713,EMP093,COR1098,86,True,100
04714,EMP183,COR0537,85,True,100
04715,EMP279,COR0926,74,True,100
04716,EMP235,COR0204,0,False,53
04717,EMP071,COR1249,83,True,100
04718,EMP231,COR0795,96,True,100
04719,EMP152,COR1694,98,True,100
04720,EMP158,COR1388,99,True,100
04721,EMP095,COR1458,81,True,100
04722,EMP105,COR1142,70,True,100
04723,EMP113,COR0956,74,True,100
04724,EMP003,COR1965,88,True,100
04725,EMP239,COR1132,95,True,100
04726,EMP003,COR1739,92,True,100
04727,EMP120,COR1460,70,True,100
04728,EMP031,COR1551,95,True,100
04729,EMP069,COR1132,87,True,100
04730,EMP261,COR0422,96,True,100
04731,EMP034,COR1230,0,False,92
04732,EMP207,COR0304,100,True,100
04733,EMP102,COR0887,92,True,100
04734,EMP139,COR1836,94,True,100
04735,EMP150,COR1461,0,False,23
04736,EMP117,COR1361,0,False,12
04737,EMP064,COR0121,87,True,100
04738,EMP055,COR0980,95,True,100
04739,EMP152,COR1243,94,True,100
04740,EMP096,COR0784,92,True,100
04741,EMP038,COR0022,0,False,19
04742,EMP006,COR0846,77,True,100
04743,EMP292,COR0518,77,True,100
04744,EMP166,COR1420,78,True,100
04745,EMP121,COR1017,0,False,2
04746,EMP012,COR1012,0,False,15
04747,EMP097,COR1676,79,True,100
04748,EMP234,COR0303,79,True,100
04749,EMP296,COR0607,72,True,100
04750,EMP081,COR0253,71,True,100
04751,EMP025,COR1097,89,True,100
04752,EMP252,COR1064,95,True,100
04753,EMP196,COR1512,91,True,100
04754,EMP208,COR1868,73,True,100
04755,EMP236,COR0843,0,False,73
04756,EMP275,COR1376,86,True,100
04757,EMP291,COR1763,0,False,27
04758,EMP293,COR1567,96,True,100
04759,EMP109,COR0751,82,True,100
04760,EMP126,COR1571,0,False,18
04761,EMP035,COR0870,70,True,100
04762,EMP065,COR1587,71,True,100
04763,EMP208,COR0089,0,False,82
04764,EMP139,COR0667,80,True,100
04765,EMP012,COR1954,82,True,100
04766,EMP050,COR0628,0,False,86
04767,EMP031,COR1589,100,True,100
04768,EMP258,COR0617,95,True,100
04769,EMP180,COR0468,98,True,100
04770,EMP067,COR0210,100,True,100
04771,EMP040,COR0792,86,True,100
04772,EMP032,COR1894,86,True,100
04773,EMP129,COR0629,90,True,100
04774,EMP044,COR1209,81,True,100
04775,EMP092,COR1734,81,True,100
04776,EMP059,COR1305,76,True,100
04777,EMP214,COR1238,80,True,100
04778,EMP291,COR1319,70,True,100
04779,EMP118,COR0780,0,False,5
04780,EMP079,COR0034,0,False,24
04781,EMP124,COR1763,97,True,100
04782,EMP236,COR1165,98,True,100
04783,EMP132,COR0471,0,False,67
04784,EMP003,COR1819,0,False,4
04785,EMP060,COR1347,0,False,20
04786,EMP208,COR1746,87,True,100
04787,EMP194,COR1966,94,True,100
04788,EMP238,COR1468,94,True,100
04789,EMP198,COR1523,96,True,100
04790,EMP004,COR1078,90,True,100
04791,EMP257,COR1270,70,True,100
04792,EMP169,COR0398,0,False,75
04793,EMP284,COR0263,74,True,100
04794,EMP159,COR0186,75,True,100
04795,EMP219,COR1594,98,True,100
04796,EMP078,COR0236,72,True,100
04797,EMP213,COR1688,87,True,100
04798,EMP098,COR1715,0,False,55
04799,EMP145,COR0567,0,False,21
04800,EMP252,COR1267,74,True,100
04801,EMP130,COR1393,82,True,100
04802,EMP156,COR1432,73,True,100
04803,EMP240,COR0407,91,True,100
04804,EMP239,COR1866,78,True,100
04805,EMP242,COR0556,85,True,100
04806,EMP153,COR0573,74,True,100
04807,EMP199,COR1435,92,True,100
04808,EMP298,COR1904,98,True,100
04809,EMP154,COR0964,98,True,100
04810,EMP180,COR0473,0,False,41
04811,EMP118,COR1461,70,True,100
04812,EMP206,COR0797,100,True,100
04813,EMP106,COR0047,97,True,100
04814,EMP209,COR1565,83,True,100
04815,EMP224,COR0173,0,False,98
04816,EMP060,COR1040,78,True,100
04817,EMP121,COR0782,100,True,100
04818,EMP281,COR0796,89,True,100
04819,EMP197,COR1172,78,True,100
04820,EMP148,COR0967,0,False,2
04821,EMP019,COR0203,95,True,100
04822,EMP031,COR0385,98,True,100
04823,EMP155,COR0834,72,True,100
04824,EMP098,COR0153,93,True,100
04825,EMP046,COR0651,99,True,100
04826,EMP291,COR0628,79,True,100
04827,EMP076,COR0595,83,True,100
04828,EMP156,COR0787,91,True,100
04829,EMP092,COR0215,0,False,50
04830,EMP152,COR1912,95,True,100
04831,EMP152,COR0642,79,True,100
04832,EMP272,COR1257,97,True,100
04833,EMP300,COR0005,84,True,100
04834,EMP121,COR1043,97,True,100
04835,EMP293,COR0406,92,True,100
04836,EMP211,COR1970,78,True,100
04837,EMP070,COR0833,92,True,100
04838,EMP134,COR0389,93,True,100
04839,EMP231,COR0857,83,True,100
04840,EMP002,COR0441,72,True,100
04841,EMP219,COR0382,77,True,100
04842,EMP041,COR0339,0,False,31
04843,EMP062,COR1997,99,True,100
04844,EMP298,COR1101,79,True,100
04845,EMP293,COR0838,90,True,100
04846,EMP095,COR1112,79,True,100
04847,EMP104,COR0383,91,True,100
04848,EMP071,COR1774,87,True,100
04849,EMP116,COR1140,75,True,100
04850,EMP129,COR0368,82,True,100
04851,EMP143,COR0254,87,True,100
04852,EMP245,COR0615,71,True,100
04853,EMP066,COR1265,71,True,100
04854,EMP150,COR1253,100,True,100
04855,EMP077,COR0772,98,True,100
04856,EMP256,COR0049,86,True,100
04857,EMP016,COR0527,89,True,100
04858,EMP011,COR0400,0,False,86
04859,EMP230,COR0998,78,True,100
04860,EMP028,COR0897,71,True,100
04861,EMP175,COR0548,70,True,100
04862,EMP114,COR1721,96,True,100
04863,EMP148,COR0009,88,True,100
04864,EMP034,COR0969,95,True,100
04865,EMP112,COR1642,79,True,100
04866,EMP118,COR0624,92,True,100
04867,EMP161,COR1608,99,True,100
04868,EMP185,COR0220,0,False,8
04869,EMP032,COR0101,73,True,100
04870,EMP200,COR0008,86,True,100
04871,EMP178,COR0411,96,True,100
04872,EMP203,COR1930,77,True,100
04873,EMP055,COR1288,0,False,38
04874,EMP009,COR1356,97,True,100
04875,EMP251,COR0709,82,True,100
04876,EMP067,COR1259,73,True,100
04877,EMP263,COR0760,70,True,100
04878,EMP238,COR0373,96,True,100
04879,EMP228,COR0007,98,True,100
04880,EMP107,COR0840,74,True,100
04881,EMP117,COR1184,70,True,100
04882,EMP103,COR1954,74,True,100
04883,EMP082,COR0635,93,True,100
04884,EMP154,COR1734,93,True,100
04885,EMP198,COR1874,97,True,100
04886,EMP258,COR1811,0,False,67
04887,EMP003,COR0730,0,False,80
04888,EMP032,COR0797,0,False,27
04889,EMP126,COR1120,97,True,100
04890,EMP146,COR0659,73,True,100
04891,EMP278,COR1121,93,True,100
04892,EMP240,COR1384,85,True,100
04893,EMP076,COR0455,84,True,100
04894,EMP207,COR1082,99,True,100
04895,EMP295,COR0424,82,True,100
04896,EMP257,COR0150,77,True,100
04897,EMP031,COR1753,94,True,100
04898,EMP185,COR1598,80,True,100
04899,EMP090,COR1421,73,True,100
04900,EMP257,COR0946,82,True,100
04901,EMP203,COR0810,91,True,100
04902,EMP277,COR0295,0,False,56
04903,EMP057,COR0797,76,True,100
04904,EMP101,COR1141,78,True,100
04905,EMP013,COR1393,72,True,100
04906,EMP110,COR0024,77,True,100
04907,EMP192,COR1909,0,False,44
04908,EMP277,COR1437,74,True,100
04909,EMP004,COR0261,77,True,100
04910,EMP127,COR1951,88,True,100
04911,EMP292,COR0935,75,True,100
04912,EMP275,COR0760,99,True,100
04913,EMP289,COR1592,0,False,21
04914,EMP178,COR1289,72,True,100
04915,EMP061,COR1087,94,True,100
04916,EMP027,COR0670,0,False,89
04917,EMP272,COR0790,0,False,7
04918,EMP022,COR0057,90,True,100
04919,EMP046,COR0527,73,True,100
04920,EMP062,COR1472,80,True,100
04921,EMP218,COR1259,70,True,100
04922,EMP015,COR0475,0,False,57
04923,EMP055,COR0272,97,True,100
04924,EMP001,COR0752,0,False,56
04925,EMP096,COR1711,84,True,100
04926,EMP271,COR1205,73,True,100
04927,EMP282,COR1113,90,True,100
04928,EMP014,COR1689,99,True,100
04929,EMP271,COR0865,94,True,100
04930,EMP124,COR0578,0,False,76
04931,EMP153,COR0825,100,True,100
04932,EMP132,COR0751,91,True,100
04933,EMP253,COR1925,72,True,100
04934,EMP024,COR0750,95,True,100
04935,EMP163,COR0017,82,True,100
04936,EMP061,COR1079,77,True,100
04937,EMP289,COR0821,0,False,66
04938,EMP015,COR1374,82,True,100
04939,EMP153,COR1764,0,False,85
04940,EMP187,COR0237,91,True,100
04941,EMP291,COR1559,93,True,100
04942,EMP160,COR1210,81,True,100
04943,EMP096,COR0932,80,True,100
04944,EMP155,COR1801,91,True,100
04945,EMP077,COR0729,94,True,100
04946,EMP112,COR0717,86,True,100
04947,EMP153,COR0772,0,False,27
04948,EMP149,COR1498,92,True,100
04949,EMP068,COR1750,84,True,100
04950,EMP014,COR0387,97,True,100
04951,EMP125,COR0464,85,True,100
04952,EMP160,COR0689,0,False,95
04953,EMP118,COR0970,74,True,100
04954,EMP006,COR1592,77,True,100
04955,EMP003,COR0784,80,True,100
04956,EMP131,COR0532,76,True,100
04957,EMP059,COR1427,90,True,100
04958,EMP070,COR1745,80,True,100
04959,EMP219,COR0485,0,False,77
04960,EMP177,COR1952,70,True,100
04961,EMP084,COR0254,85,True,100
04962,EMP083,COR0865,100,True,100
04963,EMP238,COR1630,0,False,41
04964,EMP272,COR1811,0,False,15
04965,EMP012,COR0708,97,True,100
04966,EMP137,COR0802,99,True,100
04967,EMP143,COR0278,79,True,100
04968,EMP076,COR0451,96,True,100
04969,EMP016,COR0893,91,True,100
04970,EMP198,COR0264,91,True,100
04971,EMP290,COR1097,78,True,100
04972,EMP170,COR0360,73,True,100
04973,EMP160,COR0911,76,True,100
04974,EMP195,COR0381,96,True,100
04975,EMP258,COR0460,87,True,100
04976,EMP063,COR1030,96,True,100
04977,EMP025,COR0877,82,True,100
04978,EMP108,COR1184,0,False,41
04979,EMP006,COR1914,94,True,100
04980,EMP221,COR0095,92,True,100
04981,EMP223,COR0934,97,True,100
04982,EMP114,COR1400,72,True,100
04983,EMP211,COR1311,85,True,100
04984,EMP203,COR1692,82,True,100
04985,EMP005,COR1154,76,True,100
04986,EMP067,COR0015,89,True,100
04987,EMP297,COR0431,72,True,100
04988,EMP119,COR0650,0,False,6
04989,EMP077,COR1592,88,True,100
04990,EMP247,COR0818,90,True,100
04991,EMP249,COR0386,83,True,100
04992,EMP097,COR0959,72,True,100
04993,EMP102,COR0176,0,False,40
04994,EMP276,COR0907,89,True,100
04995,EMP173,COR1355,92,True,100
04996,EMP222,COR1290,96,True,100
04997,EMP042,COR0948,0,False,11
04998,EMP014,COR1807,0,False,24
04999,EMP147,COR0980,0,False,19
05000,EMP227,COR0792,99,True,100
